Instance,Terminal,Layer,X location,Y location,Voltage
_3896_,VGND,li1,190.6700,157.7600,0.000538
_3895_,VGND,li1,150.6500,157.7600,0.000528
_3894_,VGND,li1,218.7300,136.0000,0.000474
_3893_,VGND,li1,216.4300,130.5600,0.000890
_3892_,VGND,li1,213.6700,130.5600,0.000860
_3891_,VGND,li1,210.4500,130.5600,0.000816
_3890_,VGND,li1,214.1300,136.0000,0.000453
_3889_,VGND,li1,215.2800,125.1200,0.000600
_3888_,VGND,li1,226.3200,130.5600,0.000991
_3887_,VGND,li1,232.9900,103.3600,0.001170
_3886_,VGND,li1,235.2900,103.3600,0.001175
_3885_,VGND,li1,215.0500,97.9200,0.000961
_3884_,VGND,li1,213.4400,92.4800,0.000699
_3883_,VGND,li1,211.1400,87.0400,0.000508
_3882_,VGND,li1,209.0700,97.9200,0.000908
_3881_,VGND,li1,204.0100,103.3600,0.000986
_3880_,VGND,li1,209.9900,97.9200,0.000908
_3879_,VGND,li1,203.7800,103.3600,0.000986
_3878_,VGND,li1,201.0200,97.9200,0.000821
_3877_,VGND,li1,198.0300,97.9200,0.000776
_3876_,VGND,li1,205.8500,103.3600,0.001005
_3875_,VGND,li1,196.6500,103.3600,0.000832
_3874_,VGND,li1,200.7900,97.9200,0.000821
_3873_,VGND,li1,188.6000,97.9200,0.000565
_3872_,VGND,li1,194.8100,92.4800,0.000510
_3871_,VGND,li1,200.7900,108.8000,0.000427
_3870_,VGND,li1,190.2100,108.8000,0.000362
_3869_,VGND,li1,191.1300,114.2400,0.000429
_3868_,VGND,li1,192.0500,119.6800,0.000245
_3867_,VGND,li1,187.9100,114.2400,0.000399
_3866_,VGND,li1,184.6900,114.2400,0.000329
_3865_,VGND,li1,181.9300,108.8000,0.000292
_3864_,VGND,li1,176.4100,125.1200,0.000301
_3863_,VGND,li1,173.1900,125.1200,0.000325
_3862_,VGND,li1,178.7100,125.1200,0.000264
_3861_,VGND,li1,174.5700,136.0000,0.000213
_3860_,VGND,li1,170.8900,141.4400,0.000241
_3859_,VGND,li1,175.4900,152.3200,0.000258
_3858_,VGND,li1,178.7100,146.8800,0.000167
_3857_,VGND,li1,181.7000,141.4400,0.000205
_3856_,VGND,li1,192.5100,146.8800,0.000226
_3855_,VGND,li1,170.4300,146.8800,0.000265
_3854_,VGND,li1,165.8300,141.4400,0.000266
_3853_,VGND,li1,167.4400,141.4400,0.000254
_3852_,VGND,li1,171.8100,136.0000,0.000236
_3851_,VGND,li1,169.5100,136.0000,0.000251
_3850_,VGND,li1,178.7100,125.1200,0.000264
_3849_,VGND,li1,171.3500,119.6800,0.000226
_3848_,VGND,li1,174.5700,114.2400,0.000306
_3847_,VGND,li1,165.6000,119.6800,0.000262
_3846_,VGND,li1,170.4300,108.8000,0.000311
_3845_,VGND,li1,177.3300,125.1200,0.000264
_3844_,VGND,li1,171.5800,136.0000,0.000236
_3843_,VGND,li1,162.1500,125.1200,0.000429
_3842_,VGND,li1,168.5900,141.4400,0.000254
_3841_,VGND,li1,165.3700,141.4400,0.000266
_3840_,VGND,li1,166.7500,136.0000,0.000269
_3839_,VGND,li1,170.4300,146.8800,0.000265
_3838_,VGND,li1,171.3500,141.4400,0.000227
_3837_,VGND,li1,175.2600,146.8800,0.000219
_3836_,VGND,li1,168.1300,146.8800,0.000306
_3835_,VGND,li1,173.1900,146.8800,0.000241
_3834_,VGND,li1,175.4900,157.7600,0.000339
_3833_,VGND,li1,159.3900,136.0000,0.000327
_3832_,VGND,li1,156.4000,136.0000,0.000341
_3831_,VGND,li1,167.6700,125.1200,0.000385
_3830_,VGND,li1,162.6100,119.6800,0.000281
_3829_,VGND,li1,158.9300,119.6800,0.000304
_3828_,VGND,li1,167.2100,119.6800,0.000262
_3827_,VGND,li1,169.0500,125.1200,0.000385
_3826_,VGND,li1,164.9100,125.1200,0.000413
_3825_,VGND,li1,153.4100,130.5600,0.000552
_3824_,VGND,li1,159.3900,125.1200,0.000460
_3823_,VGND,li1,162.3800,125.1200,0.000429
_3822_,VGND,li1,157.7800,125.1200,0.000460
_3821_,VGND,li1,157.5500,130.5600,0.000535
_3820_,VGND,li1,153.8700,130.5600,0.000552
_3819_,VGND,li1,158.0100,130.5600,0.000521
_3818_,VGND,li1,152.0300,136.0000,0.000365
_3817_,VGND,li1,149.7300,157.7600,0.000528
_3816_,VGND,li1,150.6500,119.6800,0.000342
_3815_,VGND,li1,157.0900,114.2400,0.000488
_3814_,VGND,li1,163.0700,119.6800,0.000281
_3813_,VGND,li1,186.9900,108.8000,0.000340
_3812_,VGND,li1,190.2100,108.8000,0.000362
_3811_,VGND,li1,187.9100,103.3600,0.000647
_3810_,VGND,li1,187.9100,97.9200,0.000565
_3809_,VGND,li1,190.9000,97.9200,0.000631
_3808_,VGND,li1,172.9600,97.9200,0.000370
_3807_,VGND,li1,183.7700,92.4800,0.000334
_3806_,VGND,li1,180.7800,108.8000,0.000264
_3805_,VGND,li1,178.2500,103.3600,0.000371
_3804_,VGND,li1,175.0300,108.8000,0.000271
_3803_,VGND,li1,169.9700,108.8000,0.000311
_3802_,VGND,li1,177.7900,108.8000,0.000239
_3801_,VGND,li1,174.1100,103.3600,0.000401
_3800_,VGND,li1,174.5700,108.8000,0.000271
_3799_,VGND,li1,163.5300,103.3600,0.000455
_3798_,VGND,li1,166.2900,103.3600,0.000440
_3797_,VGND,li1,154.7900,108.8000,0.000396
_3796_,VGND,li1,151.1100,114.2400,0.000546
_3795_,VGND,li1,158.4700,108.8000,0.000374
_3794_,VGND,li1,158.7000,108.8000,0.000374
_3793_,VGND,li1,162.1500,108.8000,0.000354
_3792_,VGND,li1,165.3700,108.8000,0.000341
_3791_,VGND,li1,162.6100,108.8000,0.000354
_3790_,VGND,li1,150.6500,108.8000,0.000411
_3789_,VGND,li1,150.6500,114.2400,0.000546
_3788_,VGND,li1,149.2700,119.6800,0.000342
_3787_,VGND,li1,152.9500,119.6800,0.000326
_3786_,VGND,li1,153.4100,114.2400,0.000522
_3785_,VGND,li1,148.3500,114.2400,0.000571
_3784_,VGND,li1,152.9500,141.4400,0.000332
_3783_,VGND,li1,149.2700,103.3600,0.000533
_3782_,VGND,li1,159.3900,97.9200,0.000403
_3781_,VGND,li1,176.4100,97.9200,0.000349
_3780_,VGND,li1,168.5900,97.9200,0.000386
_3779_,VGND,li1,167.6700,92.4800,0.000274
_3778_,VGND,li1,162.6100,97.9200,0.000400
_3777_,VGND,li1,152.9500,97.9200,0.000406
_3776_,VGND,li1,158.4700,97.9200,0.000404
_3775_,VGND,li1,155.2500,97.9200,0.000405
_3774_,VGND,li1,149.2700,97.9200,0.000404
_3773_,VGND,li1,144.6700,103.3600,0.000554
_3772_,VGND,li1,151.5700,103.3600,0.000519
_3771_,VGND,li1,152.0300,97.9200,0.000406
_3770_,VGND,li1,146.5100,97.9200,0.000402
_3769_,VGND,li1,149.7300,125.1200,0.000525
_3768_,VGND,li1,150.6500,92.4800,0.000348
_3767_,VGND,li1,164.9100,81.6000,0.000342
_3766_,VGND,li1,175.9500,103.3600,0.000389
_3765_,VGND,li1,175.7200,97.9200,0.000349
_3764_,VGND,li1,178.4800,97.9200,0.000328
_3763_,VGND,li1,177.3300,92.4800,0.000221
_3762_,VGND,li1,181.2400,97.9200,0.000380
_3761_,VGND,li1,163.5300,97.9200,0.000395
_3760_,VGND,li1,161.9200,92.4800,0.000295
_3759_,VGND,li1,161.2300,92.4800,0.000306
_3758_,VGND,li1,158.9300,92.4800,0.000315
_3757_,VGND,li1,164.4500,92.4800,0.000283
_3756_,VGND,li1,197.1100,97.9200,0.000743
_3755_,VGND,li1,200.7900,65.2800,0.000379
_3754_,VGND,li1,195.0400,92.4800,0.000510
_3753_,VGND,li1,192.0500,87.0400,0.000347
_3752_,VGND,li1,181.7000,87.0400,0.000222
_3751_,VGND,li1,194.8100,87.0400,0.000372
_3750_,VGND,li1,184.4600,87.0400,0.000258
_3749_,VGND,li1,181.0100,81.6000,0.000202
_3748_,VGND,li1,178.7100,87.0400,0.000176
_3747_,VGND,li1,175.0300,81.6000,0.000224
_3746_,VGND,li1,177.7900,81.6000,0.000189
_3745_,VGND,li1,174.5700,59.8400,0.000093
_3744_,VGND,li1,176.1800,59.8400,0.000093
_3743_,VGND,li1,163.5300,70.7200,0.000276
_3742_,VGND,li1,180.5500,97.9200,0.000380
_3741_,VGND,li1,182.3900,103.3600,0.000493
_3740_,VGND,li1,183.7700,81.6000,0.000218
_3739_,VGND,li1,161.9200,81.6000,0.000372
_3738_,VGND,li1,158.9300,81.6000,0.000400
_3737_,VGND,li1,163.5300,76.1600,0.000213
_3736_,VGND,li1,161.9200,76.1600,0.000213
_3735_,VGND,li1,160.3100,70.7200,0.000291
_3734_,VGND,li1,162.1500,70.7200,0.000276
_3733_,VGND,li1,159.8500,76.1600,0.000228
_3732_,VGND,li1,155.2500,81.6000,0.000430
_3731_,VGND,li1,154.7900,87.0400,0.000287
_3730_,VGND,li1,151.5700,87.0400,0.000299
_3729_,VGND,li1,152.9500,92.4800,0.000336
_3728_,VGND,li1,154.3300,87.0400,0.000287
_3727_,VGND,li1,156.1700,87.0400,0.000278
_3726_,VGND,li1,157.5500,157.7600,0.000485
_3725_,VGND,li1,157.0900,81.6000,0.000416
_3724_,VGND,li1,179.6300,76.1600,0.000123
_3723_,VGND,li1,192.5100,70.7200,0.000194
_3722_,VGND,li1,206.7700,87.0400,0.000482
_3721_,VGND,li1,209.5300,87.0400,0.000497
_3720_,VGND,li1,201.4800,59.8400,0.000087
_3719_,VGND,li1,196.1900,65.2800,0.000348
_3718_,VGND,li1,188.1400,59.8400,0.000080
_3717_,VGND,li1,205.1600,65.2800,0.000386
_3716_,VGND,li1,192.2800,65.2800,0.000326
_3715_,VGND,li1,189.2900,70.7200,0.000185
_3714_,VGND,li1,191.5900,59.8400,0.000082
_3713_,VGND,li1,183.7700,54.4000,0.000063
_3712_,VGND,li1,186.5300,54.4000,0.000065
_3711_,VGND,li1,185.1500,59.8400,0.000077
_3710_,VGND,li1,180.7800,54.4000,0.000061
_3709_,VGND,li1,171.1200,65.2800,0.000235
_3708_,VGND,li1,181.4700,59.8400,0.000074
_3707_,VGND,li1,178.2500,59.8400,0.000071
_3706_,VGND,li1,174.1100,59.8400,0.000105
_3705_,VGND,li1,176.1800,59.8400,0.000093
_3704_,VGND,li1,179.1700,59.8400,0.000071
_3703_,VGND,li1,194.8100,65.2800,0.000348
_3702_,VGND,li1,178.9400,70.7200,0.000136
_3701_,VGND,li1,176.4100,76.1600,0.000137
_3700_,VGND,li1,175.0300,65.2800,0.000201
_3699_,VGND,li1,173.1900,70.7200,0.000197
_3698_,VGND,li1,169.7400,70.7200,0.000212
_3697_,VGND,li1,169.0500,65.2800,0.000252
_3696_,VGND,li1,171.8100,70.7200,0.000197
_3695_,VGND,li1,176.8700,70.7200,0.000154
_3694_,VGND,li1,175.4900,81.6000,0.000224
_3693_,VGND,li1,170.8900,81.6000,0.000288
_3692_,VGND,li1,153.4100,81.6000,0.000451
_3691_,VGND,li1,171.8100,81.6000,0.000263
_3690_,VGND,li1,169.0500,87.0400,0.000218
_3689_,VGND,li1,183.7700,125.1200,0.000312
_3688_,VGND,li1,176.8700,76.1600,0.000137
_3687_,VGND,li1,190.6700,70.7200,0.000185
_3686_,VGND,li1,202.6300,65.2800,0.000384
_3685_,VGND,li1,206.7700,81.6000,0.000316
_3684_,VGND,li1,209.9900,92.4800,0.000686
_3683_,VGND,li1,208.3800,76.1600,0.000262
_3682_,VGND,li1,207.6900,76.1600,0.000262
_3681_,VGND,li1,207.9200,59.8400,0.000090
_3680_,VGND,li1,210.6800,76.1600,0.000267
_3679_,VGND,li1,204.7000,70.7200,0.000220
_3678_,VGND,li1,201.2500,70.7200,0.000216
_3677_,VGND,li1,204.9300,59.8400,0.000089
_3676_,VGND,li1,209.9900,59.8400,0.000091
_3675_,VGND,li1,211.6000,59.8400,0.000091
_3674_,VGND,li1,213.9000,59.8400,0.000092
_3673_,VGND,li1,217.8100,65.2800,0.000391
_3672_,VGND,li1,219.8800,59.8400,0.000093
_3671_,VGND,li1,186.5300,59.8400,0.000077
_3670_,VGND,li1,181.0100,54.4000,0.000061
_3669_,VGND,li1,183.7700,54.4000,0.000063
_3668_,VGND,li1,184.0000,59.8400,0.000075
_3667_,VGND,li1,182.8500,59.8400,0.000075
_3666_,VGND,li1,203.5500,70.7200,0.000220
_3665_,VGND,li1,193.6600,70.7200,0.000194
_3664_,VGND,li1,189.7500,76.1600,0.000180
_3663_,VGND,li1,213.2100,65.2800,0.000389
_3662_,VGND,li1,215.5100,65.2800,0.000390
_3661_,VGND,li1,212.0600,65.2800,0.000389
_3660_,VGND,li1,214.5900,65.2800,0.000390
_3659_,VGND,li1,219.4200,65.2800,0.000391
_3658_,VGND,li1,216.4300,70.7200,0.000228
_3657_,VGND,li1,217.3500,65.2800,0.000391
_3656_,VGND,li1,192.5100,76.1600,0.000193
_3655_,VGND,li1,191.1300,81.6000,0.000257
_3654_,VGND,li1,187.9100,81.6000,0.000243
_3653_,VGND,li1,179.1700,76.1600,0.000123
_3652_,VGND,li1,186.5300,81.6000,0.000229
_3651_,VGND,li1,183.7700,81.6000,0.000218
_3650_,VGND,li1,189.2900,163.2000,0.000389
_3649_,VGND,li1,194.3500,81.6000,0.000266
_3648_,VGND,li1,197.8000,81.6000,0.000284
_3647_,VGND,li1,204.4700,76.1600,0.000249
_3646_,VGND,li1,238.5100,76.1600,0.000299
_3645_,VGND,li1,234.8300,76.1600,0.000296
_3644_,VGND,li1,240.8100,87.0400,0.000627
_3643_,VGND,li1,234.3700,97.9200,0.001005
_3642_,VGND,li1,241.0400,92.4800,0.000758
_3641_,VGND,li1,238.7400,92.4800,0.000757
_3640_,VGND,li1,239.4300,81.6000,0.000356
_3639_,VGND,li1,235.7500,87.0400,0.000615
_3638_,VGND,li1,239.8900,76.1600,0.000299
_3637_,VGND,li1,233.2200,70.7200,0.000235
_3636_,VGND,li1,238.0500,87.0400,0.000619
_3635_,VGND,li1,239.2000,81.6000,0.000356
_3634_,VGND,li1,236.6700,76.1600,0.000298
_3633_,VGND,li1,234.8300,81.6000,0.000352
_3632_,VGND,li1,234.8300,70.7200,0.000235
_3631_,VGND,li1,231.6100,70.7200,0.000235
_3630_,VGND,li1,231.3800,65.2800,0.000392
_3629_,VGND,li1,228.3900,70.7200,0.000233
_3628_,VGND,li1,225.6300,76.1600,0.000284
_3627_,VGND,li1,226.0900,59.8400,0.000093
_3626_,VGND,li1,220.8000,59.8400,0.000093
_3625_,VGND,li1,217.1200,59.8400,0.000092
_3624_,VGND,li1,220.5700,65.2800,0.000391
_3623_,VGND,li1,209.7600,81.6000,0.000321
_3622_,VGND,li1,201.2500,81.6000,0.000297
_3621_,VGND,li1,218.7300,76.1600,0.000277
_3620_,VGND,li1,220.3400,76.1600,0.000280
_3619_,VGND,li1,221.7200,76.1600,0.000280
_3618_,VGND,li1,222.6400,81.6000,0.000338
_3617_,VGND,li1,219.6500,81.6000,0.000334
_3616_,VGND,li1,204.0100,81.6000,0.000307
_3615_,VGND,li1,204.9300,157.7600,0.000745
_3614_,VGND,li1,195.7300,81.6000,0.000276
_3613_,VGND,li1,201.2500,119.6800,0.000282
_3612_,VGND,li1,232.0700,87.0400,0.000598
_3611_,VGND,li1,231.3800,87.0400,0.000598
_3610_,VGND,li1,235.7500,92.4800,0.000754
_3609_,VGND,li1,239.4300,97.9200,0.001014
_3608_,VGND,li1,240.5800,103.3600,0.001178
_3607_,VGND,li1,238.0500,103.3600,0.001177
_3606_,VGND,li1,238.7400,103.3600,0.001177
_3605_,VGND,li1,242.4200,97.9200,0.001014
_3604_,VGND,li1,226.7800,92.4800,0.000734
_3603_,VGND,li1,238.9700,97.9200,0.001014
_3602_,VGND,li1,236.2100,97.9200,0.001011
_3601_,VGND,li1,236.9000,97.9200,0.001011
_3600_,VGND,li1,236.2100,92.4800,0.000754
_3599_,VGND,li1,228.3900,92.4800,0.000739
_3598_,VGND,li1,223.7900,92.4800,0.000727
_3597_,VGND,li1,223.3300,92.4800,0.000727
_3596_,VGND,li1,221.4900,92.4800,0.000719
_3595_,VGND,li1,221.2600,97.9200,0.000977
_3594_,VGND,li1,225.1700,70.7200,0.000232
_3593_,VGND,li1,227.0100,65.2800,0.000392
_3592_,VGND,li1,225.6300,65.2800,0.000392
_3591_,VGND,li1,221.7200,65.2800,0.000391
_3590_,VGND,li1,221.9500,70.7200,0.000231
_3589_,VGND,li1,238.5100,92.4800,0.000757
_3588_,VGND,li1,233.4500,92.4800,0.000750
_3587_,VGND,li1,231.6100,92.4800,0.000744
_3586_,VGND,li1,229.3100,87.0400,0.000589
_3585_,VGND,li1,235.2900,119.6800,0.000352
_3584_,VGND,li1,221.4900,81.6000,0.000338
_3583_,VGND,li1,216.8900,81.6000,0.000332
_3582_,VGND,li1,222.4100,87.0400,0.000553
_3581_,VGND,li1,228.8500,114.2400,0.000584
_3580_,VGND,li1,223.1000,114.2400,0.000567
_3579_,VGND,li1,240.3500,108.8000,0.000584
_3578_,VGND,li1,238.0500,108.8000,0.000583
_3577_,VGND,li1,235.7500,108.8000,0.000582
_3576_,VGND,li1,232.9900,108.8000,0.000567
_3575_,VGND,li1,228.3900,130.5600,0.001010
_3574_,VGND,li1,226.5500,125.1200,0.000680
_3573_,VGND,li1,227.0100,130.5600,0.000991
_3572_,VGND,li1,230.4600,114.2400,0.000592
_3571_,VGND,li1,236.2100,114.2400,0.000605
_3570_,VGND,li1,233.9100,114.2400,0.000600
_3569_,VGND,li1,233.2200,108.8000,0.000574
_3568_,VGND,li1,238.5100,108.8000,0.000583
_3567_,VGND,li1,230.2300,108.8000,0.000557
_3566_,VGND,li1,224.7100,108.8000,0.000532
_3565_,VGND,li1,226.7800,108.8000,0.000547
_3564_,VGND,li1,221.2600,97.9200,0.000977
_3563_,VGND,li1,220.3400,103.3600,0.001112
_3562_,VGND,li1,215.9700,108.8000,0.000498
_3561_,VGND,li1,218.2700,108.8000,0.000509
_3560_,VGND,li1,233.4500,114.2400,0.000600
_3559_,VGND,li1,239.8900,157.7600,0.000931
_3558_,VGND,li1,226.0900,114.2400,0.000577
_3557_,VGND,li1,227.0100,152.3200,0.000596
_3556_,VGND,li1,223.3300,81.6000,0.000340
_3555_,VGND,li1,228.3900,119.6800,0.000342
_3554_,VGND,li1,226.0900,119.6800,0.000338
_3553_,VGND,li1,220.8000,125.1200,0.000643
_3552_,VGND,li1,221.4900,125.1200,0.000643
_3551_,VGND,li1,217.8100,125.1200,0.000620
_3550_,VGND,li1,223.7900,125.1200,0.000655
_3549_,VGND,li1,231.1500,141.4400,0.000577
_3548_,VGND,li1,215.0500,119.6800,0.000315
_3547_,VGND,li1,215.9700,119.6800,0.000315
_3546_,VGND,li1,219.1900,125.1200,0.000620
_3545_,VGND,li1,215.9700,125.1200,0.000600
_3544_,VGND,li1,229.3100,168.6400,0.000576
_3543_,VGND,li1,218.2700,119.6800,0.000323
_3542_,VGND,li1,216.4300,114.2400,0.000540
_3541_,VGND,li1,220.5700,108.8000,0.000519
_3540_,VGND,li1,213.2100,108.8000,0.000486
_3539_,VGND,li1,215.5100,114.2400,0.000540
_3538_,VGND,li1,210.9100,114.2400,0.000523
_3537_,VGND,li1,210.4500,119.6800,0.000303
_3536_,VGND,li1,204.9300,114.2400,0.000499
_3535_,VGND,li1,212.0600,114.2400,0.000523
_3534_,VGND,li1,218.7300,114.2400,0.000552
_3533_,VGND,li1,210.4500,108.8000,0.000465
_3532_,VGND,li1,117.0700,114.2400,0.000721
_3531_,VGND,li1,116.3800,103.3600,0.000613
_3530_,VGND,li1,121.9000,92.4800,0.000421
_3529_,VGND,li1,124.4300,97.9200,0.000387
_3528_,VGND,li1,132.4800,76.1600,0.000338
_3527_,VGND,li1,129.9500,76.1600,0.000344
_3526_,VGND,li1,128.8000,76.1600,0.000344
_3525_,VGND,li1,131.3300,76.1600,0.000338
_3524_,VGND,li1,109.4800,92.4800,0.000416
_3523_,VGND,li1,104.6500,92.4800,0.000406
_3522_,VGND,li1,102.1200,81.6000,0.000565
_3521_,VGND,li1,97.7500,76.1600,0.000374
_3520_,VGND,li1,29.4400,108.8000,0.000226
_3519_,VGND,li1,22.3100,103.3600,0.000147
_3518_,VGND,li1,25.7600,70.7200,0.000162
_3517_,VGND,li1,30.1300,76.1600,0.000153
_3516_,VGND,li1,29.4400,76.1600,0.000153
_3515_,VGND,li1,28.2900,70.7200,0.000206
_3514_,VGND,li1,29.9000,81.6000,0.000181
_3513_,VGND,li1,29.6700,92.4800,0.000126
_3512_,VGND,li1,42.7800,108.8000,0.000381
_3511_,VGND,li1,40.2500,108.8000,0.000354
_3510_,VGND,li1,38.1800,119.6800,0.000263
_3509_,VGND,li1,42.5500,125.1200,0.000402
_3508_,VGND,li1,53.3600,125.1200,0.000533
_3507_,VGND,li1,49.4500,119.6800,0.000335
_3506_,VGND,li1,63.9400,125.1200,0.000626
_3505_,VGND,li1,66.9300,125.1200,0.000643
_3504_,VGND,li1,79.5800,125.1200,0.000713
_3503_,VGND,li1,74.7500,119.6800,0.000449
_3502_,VGND,li1,102.8100,114.2400,0.000750
_3501_,VGND,li1,115.6900,114.2400,0.000727
_3500_,VGND,li1,128.8000,119.6800,0.000412
_3499_,VGND,li1,120.2900,114.2400,0.000712
_3498_,VGND,li1,131.3300,119.6800,0.000404
_3497_,VGND,li1,98.6700,114.2400,0.000748
_3496_,VGND,li1,117.0700,108.8000,0.000532
_3495_,VGND,li1,115.0000,108.8000,0.000537
_3494_,VGND,li1,119.1400,103.3600,0.000615
_3493_,VGND,li1,120.5200,103.3600,0.000617
_3492_,VGND,li1,124.4300,92.4800,0.000420
_3491_,VGND,li1,127.6500,81.6000,0.000571
_3490_,VGND,li1,123.7400,81.6000,0.000571
_3489_,VGND,li1,128.5700,92.4800,0.000417
_3488_,VGND,li1,136.3900,70.7200,0.000459
_3487_,VGND,li1,132.9400,114.2400,0.000666
_3486_,VGND,li1,132.2500,70.7200,0.000476
_3485_,VGND,li1,126.7300,70.7200,0.000497
_3484_,VGND,li1,122.8200,70.7200,0.000509
_3483_,VGND,li1,134.5500,65.2800,0.000501
_3482_,VGND,li1,139.3800,136.0000,0.000444
_3481_,VGND,li1,133.6300,70.7200,0.000476
_3480_,VGND,li1,123.9700,70.7200,0.000509
_3479_,VGND,li1,106.9500,92.4800,0.000412
_3478_,VGND,li1,106.2600,92.4800,0.000412
_3477_,VGND,li1,107.4100,87.0400,0.000444
_3476_,VGND,li1,110.1700,70.7200,0.000543
_3475_,VGND,li1,109.9400,65.2800,0.000609
_3474_,VGND,li1,93.6100,81.6000,0.000546
_3473_,VGND,li1,99.1300,87.0400,0.000438
_3472_,VGND,li1,100.7400,70.7200,0.000555
_3471_,VGND,li1,37.4900,108.8000,0.000327
_3470_,VGND,li1,24.8400,130.5600,0.000177
_3469_,VGND,li1,28.7500,103.3600,0.000176
_3468_,VGND,li1,91.7700,70.7200,0.000556
_3467_,VGND,li1,33.8100,76.1600,0.000187
_3466_,VGND,li1,80.2700,65.2800,0.000604
_3465_,VGND,li1,83.9500,65.2800,0.000614
_3464_,VGND,li1,26.4500,76.1600,0.000111
_3463_,VGND,li1,29.6700,65.2800,0.000198
_3462_,VGND,li1,28.9800,146.8800,0.000244
_3461_,VGND,li1,31.9700,65.2800,0.000223
_3460_,VGND,li1,51.2900,65.2800,0.000444
_3459_,VGND,li1,33.8100,87.0400,0.000207
_3458_,VGND,li1,46.2300,59.8400,0.000299
_3457_,VGND,li1,47.1500,59.8400,0.000299
_3456_,VGND,li1,33.8100,92.4800,0.000153
_3455_,VGND,li1,46.2300,108.8000,0.000418
_3454_,VGND,li1,42.3200,141.4400,0.000222
_3453_,VGND,li1,40.7100,103.3600,0.000315
_3452_,VGND,li1,43.0100,70.7200,0.000377
_3451_,VGND,li1,44.6200,65.2800,0.000386
_3450_,VGND,li1,38.8700,125.1200,0.000356
_3449_,VGND,li1,41.6300,81.6000,0.000330
_3448_,VGND,li1,41.1700,70.7200,0.000359
_3447_,VGND,li1,42.7800,65.2800,0.000348
_3446_,VGND,li1,43.9300,125.1200,0.000402
_3445_,VGND,li1,51.7500,119.6800,0.000355
_3444_,VGND,li1,54.2800,141.4400,0.000290
_3443_,VGND,li1,47.6100,114.2400,0.000447
_3442_,VGND,li1,48.5300,87.0400,0.000318
_3441_,VGND,li1,62.7900,136.0000,0.000448
_3440_,VGND,li1,64.1700,108.8000,0.000562
_3439_,VGND,li1,66.4700,108.8000,0.000571
_3438_,VGND,li1,67.3900,136.0000,0.000474
_3437_,VGND,li1,77.5100,114.2400,0.000694
_3436_,VGND,li1,136.8500,97.9200,0.000396
_3435_,VGND,li1,80.9600,136.0000,0.000526
_3434_,VGND,li1,72.9100,119.6800,0.000438
_3433_,VGND,li1,69.6900,114.2400,0.000668
_3432_,VGND,li1,104.6500,119.6800,0.000475
_3431_,VGND,li1,90.8500,114.2400,0.000736
_3430_,VGND,li1,88.5500,108.8000,0.000589
_3429_,VGND,li1,90.8500,108.8000,0.000584
_3428_,VGND,li1,96.8300,108.8000,0.000575
_3427_,VGND,li1,99.5900,114.2400,0.000748
_3426_,VGND,li1,88.3200,108.8000,0.000589
_3425_,VGND,li1,71.9900,108.8000,0.000583
_3424_,VGND,li1,67.3900,108.8000,0.000571
_3423_,VGND,li1,61.8700,103.3600,0.000491
_3422_,VGND,li1,58.6500,103.3600,0.000459
_3421_,VGND,li1,48.5300,81.6000,0.000373
_3420_,VGND,li1,52.6700,87.0400,0.000343
_3419_,VGND,li1,47.1500,76.1600,0.000290
_3418_,VGND,li1,50.3700,65.2800,0.000444
_3417_,VGND,li1,46.0000,70.7200,0.000397
_3416_,VGND,li1,47.3800,54.4000,0.000281
_3415_,VGND,li1,48.5300,59.8400,0.000305
_3414_,VGND,li1,53.5900,65.2800,0.000463
_3413_,VGND,li1,54.9700,54.4000,0.000313
_3412_,VGND,li1,55.6600,54.4000,0.000318
_3411_,VGND,li1,58.6500,54.4000,0.000324
_3410_,VGND,li1,58.6500,54.4000,0.000324
_3409_,VGND,li1,61.6400,43.5200,0.000186
_3408_,VGND,li1,79.1200,65.2800,0.000604
_3407_,VGND,li1,90.8500,70.7200,0.000556
_3406_,VGND,li1,94.5300,65.2800,0.000628
_3405_,VGND,li1,98.6700,65.2800,0.000629
_3404_,VGND,li1,107.8700,65.2800,0.000616
_3403_,VGND,li1,119.1400,65.2800,0.000579
_3402_,VGND,li1,121.2100,70.7200,0.000517
_3401_,VGND,li1,126.0400,81.6000,0.000571
_3400_,VGND,li1,118.2200,103.3600,0.000615
_3399_,VGND,li1,123.9700,103.3600,0.000620
_3398_,VGND,li1,126.5000,81.6000,0.000571
_3397_,VGND,li1,124.2000,65.2800,0.000555
_3396_,VGND,li1,123.2800,65.2800,0.000555
_3395_,VGND,li1,117.7600,65.2800,0.000579
_3394_,VGND,li1,120.2900,59.8400,0.000356
_3393_,VGND,li1,120.7500,65.2800,0.000566
_3392_,VGND,li1,127.6500,65.2800,0.000533
_3391_,VGND,li1,126.7300,59.8400,0.000333
_3390_,VGND,li1,124.2000,59.8400,0.000341
_3389_,VGND,li1,127.4200,59.8400,0.000333
_3388_,VGND,li1,129.7200,54.4000,0.000273
_3387_,VGND,li1,124.4300,81.6000,0.000571
_3386_,VGND,li1,129.0300,87.0400,0.000386
_3385_,VGND,li1,121.6700,81.6000,0.000571
_3384_,VGND,li1,118.9100,81.6000,0.000571
_3383_,VGND,li1,130.8700,59.8400,0.000318
_3382_,VGND,li1,123.2800,54.4000,0.000290
_3381_,VGND,li1,114.0800,65.2800,0.000594
_3380_,VGND,li1,97.5200,65.2800,0.000629
